Unnamed: 0.1,Unnamed: 0,Organisation,Location,Date,Detail,Rocket_Status,Price,Mission_Status,Latitude,Longitude,Humidity,Temperature,Wind_Speed
523,523,Khrunichev,"Site 35/1, Plesetsk Cosmodrome, Russia","Tue Dec 23, 2014 05:57 UTC",Angara A5/Briz-M | Demo Flight,StatusActive,,Success,60.0,100.0,81.71092502916991,-11.297084138513924,9.235713489570866
524,524,VKS RF,"Site 175/59, Baikonur Cosmodrome, Kazakhstan","Fri Dec 19, 2014 04:43 UTC",Strela | Kondor-E,StatusRetired,,Success,46.0,63.25,73.258100849464,-14.025119223623717,8.94136210648318
525,525,Arianespace,"ELS, Guiana Space Centre, French Guiana, France","Thu Dec 18, 2014 18:37 UTC",Soyuz ST-B/Fregat-MT | O3b FM09-FM12,StatusActive,,Success,16.239121,-61.365446,59.466315041330965,29.519460939790555,3.581077178568264
526,526,ISRO,"Second Launch Pad, Satish Dhawan Space Centre, India","Thu Dec 18, 2014 04:00 UTC",GSLV Mk III | Demo Flight (CARE),StatusActive,62.0,Success,22.0,79.0,66.94884809127704,12.741793344865417,8.343490967466911
527,527,ULA,"SLC-3E, Vandenberg AFB, California, USA","Sat Dec 13, 2014 03:19 UTC",Atlas V 541 | NROL-35,StatusActive,145.0,Success,34.66324,-118.190974,60.562628761500555,6.126590234806505,6.934188482549323
528,528,Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Sat Dec 06, 2014 20:40 UTC","Ariane 5 ECA | DirecTV-14, GSAT-16",StatusActive,200.0,Success,16.239121,-61.365446,68.62827444458264,10.779331679694874,2.1877665116065286
529,529,ULA,"SLC-37B, Cape Canaveral AFS, Florida, USA","Fri Dec 05, 2014 12:05 UTC",Delta IV Heavy | EFT-1,StatusActive,350.0,Success,28.39402,-80.603151,40.253947562817046,27.353230689045972,2.414153807395407
530,530,MHI,"LA-Y1, Tanegashima Space Center, Japan","Wed Dec 03, 2014 04:22 UTC",H-IIA 202 | Hayabusa 2 & Others,StatusActive,90.0,Success,35.68536,139.75309,79.75976296978973,10.581784809147397,14.247471398460224
531,531,CASIC,"Site 95, Jiuquan Satellite Launch Center, China","Fri Nov 21, 2014 06:37 UTC",Kuaizhou 1 | Kuaizhou 2,StatusRetired,,Success,40.964989,100.2838215,60.366128859276195,13.255961467307387,9.338504536931534
532,532,Kosmotras,"Site 370/13, Yasny Cosmodrome, Russia","Thu Nov 06, 2014 07:35 UTC",Dnepr | Sasuke & Others,StatusRetired,29.0,Success,60.0,100.0,67.10023045944318,12.255693971444106,11.856471056304738
533,533,ULA,"SLC-41, Cape Canaveral AFS, Florida, USA","Wed Oct 29, 2014 17:21 UTC",Atlas V 401 | GPS IIF-8,StatusActive,109.0,Success,28.39402,-80.603151,41.861268833278956,28.048961244018063,4.290393130278801
534,534,Northrop,"LP-0A, Wallops Flight Facility, Virginia, USA","Tue Oct 28, 2014 22:22 UTC",Antares 130 | CRS Orb-3,StatusRetired,80.0,Failure,37.94074,-75.46742,40.779145595373016,15.51512058986693,7.497158073523501
535,535,Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Thu Oct 16, 2014 21:43 UTC","Ariane 5 ECA | Intelsat 30, ARSAT-1",StatusActive,200.0,Success,16.239121,-61.365446,63.103333672728525,21.79296079684939,4.744058354858988
536,536,ISRO,"First Launch Pad, Satish Dhawan Space Centre, India","Thu Oct 16, 2014 20:02 UTC",PSLV-XL | IRNSS-1C,StatusActive,31.0,Success,22.0,79.0,72.08124391756105,2.4055536397394706,2.4364221454819672
537,537,MHI,"LA-Y1, Tanegashima Space Center, Japan","Tue Oct 07, 2014 05:16 UTC",H-IIA 202 | Himawari 8,StatusActive,90.0,Success,35.68536,139.75309,56.00436455152708,13.075944645087679,10.218099969904506
538,538,SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA","Sun Sep 21, 2014 05:52 UTC",Falcon 9 v1.1 | CRS-4,StatusRetired,56.5,Success,28.39402,-80.603151,49.81838551865831,26.644621050399657,6.3711794578296095
539,539,ULA,"SLC-41, Cape Canaveral AFS, Florida, USA","Wed Sep 17, 2014 00:10 UTC",Atlas V 401 | CLIO,StatusActive,109.0,Success,28.39402,-80.603151,41.12624335003747,19.27582398188486,2.3140558390223775
540,540,Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Thu Sep 11, 2014 22:05 UTC","Ariane 5 ECA | MEASAT 3b, Optus 10",StatusActive,200.0,Success,16.239121,-61.365446,42.07531605624667,22.094667757566377,4.494662187564868
541,541,SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA","Sun Sep 07, 2014 05:00 UTC",Falcon 9 v1.1 | AsiaSat 6,StatusRetired,56.5,Success,28.39402,-80.603151,51.881511105053605,33.51571572179076,2.698678632388966
542,542,Arianespace,"ELS, Guiana Space Centre, French Guiana, France","Fri Aug 22, 2014 12:27 UTC",Soyuz ST-B/Fregat-MT | Galileo FOC FM01-FM02,StatusActive,,Partial Failure,16.239121,-61.365446,54.4188843687452,29.789843605382234,4.355576691984159
543,543,ULA,"SLC-3E, Vandenberg AFB, California, USA","Wed Aug 13, 2014 18:30 UTC",Atlas V 401 | WorldView 3,StatusActive,109.0,Success,34.66324,-118.190974,65.88128297113695,-1.6019778223009808,7.993182331952911
544,544,SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA","Tue Aug 05, 2014 08:00 UTC",Falcon 9 v1.1 | AsiaSat 8,StatusRetired,56.5,Success,28.39402,-80.603151,47.547572730648774,26.573510193110337,4.328197459302993
545,545,ULA,"SLC-41, Cape Canaveral AFS, Florida, USA","Sat Aug 02, 2014 03:23 UTC",Atlas V 401 | GPS IIF-7,StatusActive,109.0,Success,28.39402,-80.603151,52.457732832023446,13.621858456135357,3.3989865043257455
546,546,Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Tue Jul 29, 2014 23:47 UTC",Ariane 5 ES | Georges Lema??tre ATV,StatusRetired,,Success,16.239121,-61.365446,50.07312796031588,5.8531386188347065,2.610643954027303
547,547,ULA,"SLC-37B, Cape Canaveral AFS, Florida, USA","Mon Jul 28, 2014 23:28 UTC","Delta IV Medium+ (4,2) | AFSPC-4",StatusRetired,164.0,Success,28.39402,-80.603151,58.473081834017734,39.154003012104866,6.178222763640181
548,548,SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA","Mon Jul 14, 2014 15:15 UTC",Falcon 9 v1.1 | OG2 Mission 1,StatusRetired,56.5,Success,28.39402,-80.603151,32.64874233244714,34.95754262119983,3.8556121886316124
549,549,Northrop,"LP-0A, Wallops Flight Facility, Virginia, USA","Sun Jul 13, 2014 16:52 UTC",Antares 120 | CRS Orb-2,StatusRetired,80.0,Success,37.94074,-75.46742,69.74038096445186,16.631386289050013,11.665110998648176
550,550,Arianespace,"ELS, Guiana Space Centre, French Guiana, France","Thu Jul 10, 2014 18:55 UTC",Soyuz ST-B/Fregat-MT | O3b FM03/FM06-FM08,StatusActive,,Success,16.239121,-61.365446,64.31156949786269,11.095874443344275,7.984595652342088
551,551,VKS RF,"Site 35/1, Plesetsk Cosmodrome, Russia","Wed Jul 09, 2014 12:00 UTC",Angara 1.2 | Demo Flight,StatusActive,,Success,60.0,100.0,44.3748818522838,19.8494455888424,8.263792516802734
552,552,VKS RF,"Site 133/3, Plesetsk Cosmodrome, Russia","Thu Jul 03, 2014 12:43 UTC",Rokot/Briz KM | Goniets-M 18 to 20,StatusRetired,41.8,Success,60.0,100.0,79.21350173729459,-4.4021281052923875,9.1670330331724
553,553,ULA,"SLC-2W, Vandenberg AFB, California, USA","Wed Jul 02, 2014 09:56 UTC",Delta II 7320-10C | OCO-2,StatusRetired,,Success,34.66324,-118.190974,71.092502127063,10.13826155939668,8.302252124779187
554,554,ISRO,"First Launch Pad, Satish Dhawan Space Centre, India","Mon Jun 30, 2014 04:22 UTC",PSLV-CA | SPOT-7 & Rideshares,StatusActive,21.0,Success,22.0,79.0,61.020570363114025,14.367055735887867,8.980106079807069
555,555,Kosmotras,"Site 370/13, Yasny Cosmodrome, Russia","Thu Jun 19, 2014 19:11 UTC",Dnepr | Deimos 2,StatusRetired,29.0,Success,60.0,100.0,41.90724767887143,24.03404150897657,6.12249334015608
556,556,Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean","Sat May 24, 2014 21:09 UTC",Zenit-3 SL | Eutelsat-3B,StatusActive,,Success,3.51342,-132.1875,51.894832491146374,26.005826798807913,5.906656088218415
557,557,MHI,"LA-Y1, Tanegashima Space Center, Japan","Sat May 24, 2014 03:05 UTC","H-IIA 202 | Daichi 2, SPROUT & Others",StatusActive,90.0,Success,35.68536,139.75309,65.7797391974242,7.715777733055598,10.38913146626806
558,558,VKS RF,"Site 133/3, Plesetsk Cosmodrome, Russia","Fri May 23, 2014 05:27 UTC",Rokot/Briz KM | Cosmos 2496 to 2499,StatusRetired,41.8,Success,60.0,100.0,50.10385102704909,9.561765732775084,11.546255513907422
559,559,ULA,"SLC-41, Cape Canaveral AFS, Florida, USA","Thu May 22, 2014 13:09 UTC",Atlas V 401 | NROL-33,StatusActive,109.0,Success,28.39402,-80.603151,76.29998819397885,11.488753946383548,3.5582868166722594
560,560,ULA,"SLC-37B, Cape Canaveral AFS, Florida, USA","Sat May 17, 2014 00:03 UTC","Delta IV Medium+ (4,2) | GPS IIF-6",StatusRetired,164.0,Success,28.39402,-80.603151,68.44806989175122,13.601609215987136,9.745664058361722
561,561,Arianespace,"ELV-1 (SLV), Guiana Space Centre, French Guiana, France","Wed Apr 30, 2014 01:35 UTC",Vega | KazEOSat-1,StatusActive,37.0,Success,47.894349,1.845043,63.76359988040234,9.061918424927942,11.488591532464184
562,562,SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA","Fri Apr 18, 2014 19:25 UTC",Falcon 9 v1.1 | CRS-3,StatusRetired,56.5,Success,28.39402,-80.603151,53.69880487673992,13.385734162457945,2.6643543960284095
563,563,ULA,"SLC-41, Cape Canaveral AFS, Florida, USA","Thu Apr 10, 2014 17:45 UTC",Atlas V 541 | NROL-67,StatusActive,145.0,Success,28.39402,-80.603151,59.282066288256146,32.535468532136484,6.790740793221767
564,564,IAI,"Pad 1, Palmachim Airbase, Israel","Wed Apr 09, 2014",Shavit-2 | Ofek-10,StatusActive,,Success,31.5,34.75,88.31688479795518,-1.967134458716836,7.576474131247332
565,565,ISRO,"First Launch Pad, Satish Dhawan Space Centre, India","Fri Apr 04, 2014 11:44 UTC",PSLV-XL | IRNSS-1B,StatusActive,31.0,Success,22.0,79.0,69.494298358074,19.523458586031783,5.885180023210335
566,566,Arianespace,"ELS, Guiana Space Centre, French Guiana, France","Thu Apr 03, 2014 21:02 UTC",Soyuz ST-A/Fregat-M | Sentinel 1A,StatusActive,,Success,16.239121,-61.365446,64.03079619530125,20.94187283156279,9.373048789354081
567,567,ULA,"SLC-3E, Vandenberg AFB, California, USA","Thu Apr 03, 2014 14:46 UTC",Atlas V 401 | DMSP-5D3 F19,StatusActive,109.0,Success,34.66324,-118.190974,64.65681299022248,-0.48768458552780447,13.019534242731812
568,568,Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Sat Mar 22, 2014 22:04 UTC","Ariane 5 ECA | Astra 5B, Amazonas 4A",StatusActive,200.0,Success,16.239121,-61.365446,56.009495412448466,5.1938495825981965,3.0635395929107814
569,569,MHI,"LA-Y1, Tanegashima Space Center, Japan","Thu Feb 27, 2014 18:37 UTC",H-IIA 202 | GPM-Core & Others,StatusActive,90.0,Success,35.68536,139.75309,79.01276106856776,-4.327032135546117,5.135088607799388
570,570,ULA,"SLC-37B, Cape Canaveral AFS, Florida, USA","Fri Feb 21, 2014 01:59 UTC","Delta IV Medium+ (4,2) | GPS IIF-5",StatusRetired,164.0,Success,28.39402,-80.603151,62.40959225687615,7.351924411701809,5.130203853032948
571,571,Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Thu Feb 06, 2014 21:30 UTC","Ariane 5 ECA | ABS-2, Athena-Fidus",StatusActive,200.0,Success,16.239121,-61.365446,67.37741321794508,12.580859393260322,2.674959045201401
572,572,ULA,"SLC-41, Cape Canaveral AFS, Florida, USA","Fri Jan 24, 2014 02:33 UTC",Atlas V 401 | TDRS-L,StatusActive,109.0,Success,28.39402,-80.603151,46.559088940797146,19.478858455311567,4.916044994806785
573,573,Northrop,"LP-0A, Wallops Flight Facility, Virginia, USA","Thu Jan 09, 2014 18:07 UTC",Antares 120 | CRS Orb-1,StatusRetired,80.0,Success,37.94074,-75.46742,57.426196074148315,10.124132882109743,6.075208023022399
574,574,SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA","Mon Jan 06, 2014 22:06 UTC",Falcon 9 v1.1 | Thaicom 6,StatusRetired,56.5,Success,28.39402,-80.603151,44.428176610689995,29.528512892568173,6.39338893504238
575,575,ISRO,"Second Launch Pad, Satish Dhawan Space Centre, India","Sun Jan 05, 2014 10:48 UTC",GSLV Mk II | GSAT-14,StatusActive,47.0,Success,22.0,79.0,45.0873843204567,25.952357967563053,2.9424168989401878
576,576,VKS RF,"Site 43/4, Plesetsk Cosmodrome, Russia","Sat Dec 28, 2013 12:30 UTC",Soyuz 2.1v/Volga | Cosmos 2492 and 2493 & AIST-1 1,StatusActive,,Success,60.0,100.0,82.18521401191232,-13.438208503269069,9.51329824411192
577,577,VKS RF,"Site 133/3, Plesetsk Cosmodrome, Russia","Wed Dec 25, 2013 00:31 UTC",Rokot/Briz KM | Cosmos 2488 to 2491,StatusRetired,41.8,Success,60.0,100.0,62.36259265267541,5.199179646321422,5.768950844545792
578,578,Arianespace,"ELS, Guiana Space Centre, French Guiana, France","Thu Dec 19, 2013 09:12 UTC",Soyuz ST-B/Fregat-MT | Gaia,StatusActive,,Success,16.239121,-61.365446,72.00456424495154,13.72454230295008,8.778604246210126
579,579,ULA,"SLC-3E, Vandenberg AFB, California, USA","Fri Dec 06, 2013 07:14 UTC",Atlas V 501 | NROL-39,StatusActive,120.0,Success,34.66324,-118.190974,70.01282368101684,-6.756008786991283,9.335336252297783
580,580,SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA","Tue Dec 03, 2013 22:41 UTC",Falcon 9 v1.1 | SES-8,StatusRetired,56.5,Success,28.39402,-80.603151,64.20390145465686,-3.357394573293307,8.15824389643193
581,581,VKS RF,"Site 133/3, Plesetsk Cosmodrome, Russia","Fri Nov 22, 2013 12:02 UTC",Rokot/Briz KM | SWARM,StatusRetired,41.8,Success,60.0,100.0,66.12389983380403,-4.256148662338583,7.744237362315759
582,582,Kosmotras,"Site 370/13, Yasny Cosmodrome, Russia","Thu Nov 21, 2013 07:10 UTC",Dnepr | DubaiSat 2 & Others,StatusRetired,29.0,Success,60.0,100.0,73.44920921168149,-2.8237848902827056,11.573784169536708
583,583,Northrop,"LP-0B, Wallops Flight Facility, Virginia, USA","Wed Nov 20, 2013 01:15 UTC",Minotaur I | ORS-3,StatusActive,40.0,Success,37.94074,-75.46742,50.21644041858561,1.626003724327748,5.806300108068731
584,584,ULA,"SLC-41, Cape Canaveral AFS, Florida, USA","Mon Nov 18, 2013 18:28 UTC",Atlas V 401 | MAVEN,StatusActive,109.0,Success,28.39402,-80.603151,60.82377454401404,26.806605824165562,3.2894560951005785
585,585,ISRO,"First Launch Pad, Satish Dhawan Space Centre, India","Tue Nov 05, 2013 09:08 UTC",PSLV-XL | Mars Orbiter Mission,StatusActive,31.0,Success,22.0,79.0,69.28623939158169,8.100223119535652,9.415700342970279
586,586,SpaceX,"SLC-4E, Vandenberg AFB, California, USA","Sun Sep 29, 2013 16:00 UTC",Falcon 9 v1.1 | CASSIOPE,StatusRetired,56.5,Success,34.66324,-118.190974,68.68654305152046,-1.3267712488675532,8.592575370831735
587,587,CASIC,"Jiuquan Satellite Launch Center, China","Wed Sep 25, 2013 04:37 UTC",Kuaizhou 1 | Kuaizhou 1,StatusRetired,,Success,40.964989,100.2838215,70.90849947734894,-9.189600462980877,12.617596477440552
588,588,ULA,"SLC-41, Cape Canaveral AFS, Florida, USA","Wed Sep 18, 2013 08:10 UTC",Atlas V 531 | AEHF-3,StatusActive,140.0,Success,28.39402,-80.603151,47.48572013696023,32.9748888559843,9.251837291020786
589,589,JAXA,"Mu Pad, Uchinoura Space Center, Japan","Sat Sep 14, 2013 05:00 UTC",Epsilon Demo | SPRINT-A,StatusRetired,,Success,35.68536,139.75309,66.0452471500761,13.441542281494975,10.624513510318117
590,590,Northrop,"LP-0A, Wallops Flight Facility, Virginia, USA","Fri Sep 13, 2013 14:58 UTC",Antares 110 | CRS Orb-D1,StatusRetired,80.0,Success,37.94074,-75.46742,54.03474581609309,18.292088634054206,7.0998667203216295
591,591,VKS RF,"Site 133/3, Plesetsk Cosmodrome, Russia","Wed Sep 11, 2013 23:23 UTC","Rokot/Briz KM | Goniets-M 14, 16 and 17",StatusRetired,41.8,Success,60.0,100.0,75.68380137642626,4.812496377073039,5.944764161817649
592,592,Northrop,"LP-0B, Wallops Flight Facility, Virginia, USA","Sat Sep 07, 2013 03:27 UTC",Minotaur V | LADEE,StatusActive,55.0,Success,37.94074,-75.46742,77.5379536065236,12.136211173012754,9.46837488193847
593,593,Land Launch,"Site 45/1, Baikonur Cosmodrome, Kazakhstan","Sat Aug 31, 2013 20:05 UTC",Zenit-3 SLB | AMOS 4,StatusActive,,Success,46.0,63.25,52.712790011702985,20.39193172791144,5.330087795242228
594,594,Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Thu Aug 29, 2013 20:30 UTC","Ariane 5 ECA | Eutelsat 25B/Es'hail 1, GSAT-7",StatusActive,200.0,Success,16.239121,-61.365446,43.03884977352809,20.173858926254006,3.067119073215177
595,595,ULA,"SLC-6, Vandenberg AFB, California, USA","Wed Aug 28, 2013 18:03 UTC",Delta IV Heavy | NROL-65,StatusActive,350.0,Success,35.927928,-120.503852,74.42695332303472,2.6112842480870757,5.965643316003336
596,596,Kosmotras,"Site 370/13, Yasny Cosmodrome, Russia","Thu Aug 22, 2013 14:39 UTC",Dnepr | KompSat-5,StatusRetired,29.0,Success,60.0,100.0,55.07388433805451,12.413359398984024,13.153539442752994
597,597,ULA,"SLC-37B, Cape Canaveral AFS, Florida, USA","Thu Aug 08, 2013 00:29 UTC","Delta IV Medium+ (5,4) | WGS-6",StatusRetired,,Success,28.39402,-80.603151,65.94287826555107,17.412062248521423,2.8360099267309735
598,598,MHI,"LA-Y2, Tanegashima Space Center, Japan","Sat Aug 03, 2013 19:48 UTC",H-IIB | HTV-4,StatusRetired,112.5,Success,35.68536,139.75309,67.80772652828183,6.847654419146077,14.8322539787266
599,599,Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Thu Jul 25, 2013 19:54 UTC","Ariane 5 ECA | Alphasat I-XL, INSAT-3D",StatusActive,200.0,Success,16.239121,-61.365446,56.910373831654944,18.650993785357215,9.364974023304033
600,600,ULA,"SLC-41, Cape Canaveral AFS, Florida, USA","Fri Jul 19, 2013 13:00 UTC",Atlas V 551 | MUOS-2,StatusActive,153.0,Success,28.39402,-80.603151,64.18212241622115,19.598825808316608,4.962133422258662
601,601,VKS RF,"Site 81/24, Baikonur Cosmodrome, Kazakhstan","Tue Jul 02, 2013 02:38 UTC","Proton-M/DM-3 | Cosmos 2488, 2489 & 2490",StatusActive,65.0,Failure,46.0,63.25,62.70283491792677,-2.7979039030169286,7.779960080890471
602,602,ISRO,"First Launch Pad, Satish Dhawan Space Centre, India","Mon Jul 01, 2013 18:11 UTC",PSLV-XL | IRNSS-1A,StatusActive,31.0,Success,22.0,79.0,40.92347742367409,35.08347645210468,4.805492552422084
603,603,Northrop,"Stargazer, Vandenberg AFB, California, USA","Fri Jun 28, 2013 02:27 UTC",Pegasus XL | IRIS,StatusActive,40.0,Success,34.545234,-118.044607,58.99575969909238,18.190929458083787,9.054960192988194
604,604,VKS RF,"Site 175/59, Baikonur Cosmodrome, Kazakhstan","Thu Jun 27, 2013 16:53 UTC",Strela | Cosmos 2487,StatusRetired,,Success,46.0,63.25,84.82347234328216,-4.927633506467689,14.994117844528288
605,605,Arianespace,"ELS, Guiana Space Centre, French Guiana, France","Tue Jun 25, 2013 19:27 UTC",Soyuz ST-B/Fregat-MT | O3b FM01-FM02/FM04-FM05,StatusActive,,Success,16.239121,-61.365446,66.34448838585874,5.613711839882706,3.0073408754389694
606,606,CASC,"Site 901 (SLS-1), Jiuquan Satellite Launch Center, China","Tue Jun 11, 2013 09:38 UTC",Long March 2F/G | Shenzhou 10,StatusActive,,Success,35.0,105.0,60.99678956933214,12.523556906179287,6.437462566300773
607,607,Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Wed Jun 05, 2013 21:52 UTC",Ariane 5 ES | Albert Einstein ATV,StatusRetired,,Success,16.239121,-61.365446,61.18332579961109,6.09164514402976,3.34070477715248
608,608,ULA,"SLC-37B, Cape Canaveral AFS, Florida, USA","Sat May 25, 2013 00:27 UTC","Delta IV Medium+ (5,4) | WGS-5",StatusRetired,,Success,28.39402,-80.603151,51.07658191952158,28.26717614483705,4.267995559540495
609,609,ULA,"SLC-41, Cape Canaveral AFS, Florida, USA","Wed May 15, 2013 21:38 UTC",Atlas V 401 | GPS IIF-4,StatusActive,109.0,Success,28.39402,-80.603151,62.278359863794854,29.04913493446822,3.0908534810576542
610,610,Arianespace,"ELV-1 (SLV), Guiana Space Centre, French Guiana, France","Tue May 07, 2013 02:06 UTC","Vega | Proba-V, VNREDSat-1A & ESTCube-1",StatusActive,37.0,Success,47.894349,1.845043,87.59657384411196,-2.581440303389013,12.663549345516996
611,611,Northrop,"LP-0A, Wallops Flight Facility, Virginia, USA","Sun Apr 21, 2013 21:00 UTC",Antares 110 | Antares A-ONE,StatusRetired,80.0,Success,37.94074,-75.46742,75.69355057173217,9.598657462716199,11.324998983767351
612,612,ULA,"SLC-41, Cape Canaveral AFS, Florida, USA","Tue Mar 19, 2013 21:21 UTC",Atlas V 401 | SBIRS GEO-2,StatusActive,109.0,Success,28.39402,-80.603151,67.73939829074652,19.891336085646017,4.023130579891264
613,613,SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA","Fri Mar 01, 2013 15:10 UTC",Falcon 9 v1.0 | CRS-2,StatusRetired,59.5,Success,28.39402,-80.603151,54.273083179155236,8.736547048325356,9.099133877575877
614,614,ISRO,"First Launch Pad, Satish Dhawan Space Centre, India","Mon Feb 25, 2013 12:31 UTC",PSLV-CA | SARAL & Rideshares,StatusActive,21.0,Success,22.0,79.0,40.72358751606994,24.24405638883441,6.7257292074966335
615,615,ULA,"SLC-3E, Vandenberg AFB, California, USA","Mon Feb 11, 2013 18:02 UTC",Atlas V 401 | Landsat 8,StatusActive,109.0,Success,34.66324,-118.190974,55.2573537757848,11.895072842555827,9.522767821010245
616,616,Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Thu Feb 07, 2013 21:36 UTC","Ariane 5 ECA | Amazonas-3, Azerspace-1 (Africasat-1A)",StatusActive,200.0,Success,16.239121,-61.365446,45.64515807584664,26.421605846993486,7.640953682357153
617,617,Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean","Fri Feb 01, 2013 06:55 UTC",Zenit-3 SL | Intelsat-27,StatusActive,,Failure,3.51342,-132.1875,52.66698995679572,22.114982822420988,7.477435849783944
618,618,ULA,"SLC-41, Cape Canaveral AFS, Florida, USA","Thu Jan 31, 2013 01:48 UTC",Atlas V 401 | TDRS-K,StatusActive,109.0,Success,28.39402,-80.603151,78.29247741821878,-4.159006436744716,2.2899512700112608
619,619,KARI,"LC-1, Naro Space Center, South Korea","Wed Jan 30, 2013 07:00 UTC",Naro-1 | STSAT-2C,StatusRetired,,Success,36.5,127.75,64.48473241622335,8.904648089143413,10.771191213262886
620,620,MHI,"LA-Y1, Tanegashima Space Center, Japan","Sun Jan 27, 2013 04:40 UTC",H-IIA 202 | IGS-Optical 5V & IGS-Radar 4,StatusActive,90.0,Success,35.68536,139.75309,60.32732681429861,3.1669791765652615,11.317932348302227
621,621,VKS RF,"Site 133/3, Plesetsk Cosmodrome, Russia","Tue Jan 15, 2013 16:24 UTC",Rokot/Briz KM | Cosmos 2482 to 2484,StatusRetired,41.8,Partial Failure,60.0,100.0,81.91124739028115,-12.36485056933926,12.728713924963094
622,622,Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Wed Dec 19, 2012 21:49 UTC","Ariane 5 ECA | Skynet 5D, Mexsat-3",StatusActive,200.0,Success,16.239121,-61.365446,70.21837231641055,3.068666147266663,5.000590174264617
623,623,KCST,"Pad 1, Sohae Satellite Launching Station, North Korea","Wed Dec 12, 2012 00:49 UTC",Unha-3 | Kwangmyngsng-3 (Unit 2),StatusActive,,Success,40.0,127.0,76.25898528716584,2.047775703361232,14.151432138110536
624,624,ULA,"SLC-41, Cape Canaveral AFS, Florida, USA","Tue Dec 11, 2012 18:03 UTC",Atlas V 501 | OTV-3,StatusActive,120.0,Success,28.39402,-80.603151,60.72129852808922,10.212611306155214,9.324590650009359
625,625,Sea Launch,"LP Odyssey, Kiritimati Launch Area, Pacific Ocean","Mon Dec 03, 2012 20:43 UTC",Zenit-3 SL | Eutelsat-70B,StatusActive,,Success,3.51342,-132.1875,60.678692878304425,28.333655507478518,4.835407118335797
626,626,Arianespace,"ELS, Guiana Space Centre, French Guiana, France","Sun Dec 02, 2012 02:02 UTC",Soyuz ST-A/Fregat | Pl??iades 1B,StatusActive,80.0,Success,16.239121,-61.365446,54.799548593067485,10.573752511948808,4.105130994350681
627,627,Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Sat Nov 10, 2012 21:05 UTC","Ariane 5 ECA | Eutelsat 21B, Star One C3",StatusActive,200.0,Success,16.239121,-61.365446,77.86546229955273,0.5006253937629096,7.328579601602327
628,628,Arianespace,"ELS, Guiana Space Centre, French Guiana, France","Fri Oct 12, 2012 15:15 UTC",Soyuz ST-B/Fregat-MT | Galileo IOV FM03-FM04,StatusActive,,Success,16.239121,-61.365446,41.308315844135535,19.131439819492478,5.123419042937735
629,629,SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA","Mon Oct 08, 2012 00:35 UTC",Falcon 9 v1.0 | CRS-1,StatusRetired,59.5,Partial Failure,28.39402,-80.603151,78.91921806755421,1.9057053530564871,5.0804159019413735
630,630,ULA,"SLC-37B, Cape Canaveral AFS, Florida, USA","Thu Oct 04, 2012 12:10 UTC","Delta IV Medium+ (4,2) | GPS IIF-3",StatusRetired,164.0,Success,28.39402,-80.603151,53.15690148126612,1.793202008729606,6.254130123610213
631,631,Arianespace,"ELA-3, Guiana Space Centre, French Guiana, France","Fri Sep 28, 2012 21:18 UTC","Ariane 5 ECA | Astra 2F, GSAT-10",StatusActive,200.0,Success,16.239121,-61.365446,45.213787125734186,24.230204669056914,6.160380425277191
632,632,ISA,"Imam Khomeini Spaceport, Semnan Space Center, Iran","Sat Sep 22, 2012",Safir-1B+ | Unknown Payload,StatusActive,,Failure,32.0,53.0,76.06576373644194,-9.295788366011328,5.151611336846342
633,633,ULA,"SLC-3E, Vandenberg AFB, California, USA","Thu Sep 13, 2012 21:39 UTC",Atlas V 401 | NROL-36,StatusActive,109.0,Success,34.66324,-118.190974,74.5141228299024,10.480649082902362,13.180715739642931
634,634,ISRO,"First Launch Pad, Satish Dhawan Space Centre, India","Sun Sep 09, 2012 04:23 UTC",PSLV-CA | SPOT-6 & mRESINS & PROITERES,StatusActive,21.0,Success,22.0,79.0,32.78012672819827,33.27530247981561,4.354767889729147
635,635,ULA,"SLC-41, Cape Canaveral AFS, Florida, USA","Thu Aug 30, 2012 08:05 UTC",Atlas V 401 | Van Allen Probes (RBSP),StatusActive,109.0,Success,28.39402,-80.603151,66.34457050136018,13.238283230229685,7.446425223234802
